Nx,Ny,Nxy,Mx,My,Mxy,boundary_scale,load_multiplier,sampling_region,hashin_fi,max_stress_fi,tsai_hill_fi,tsai_wu_fi,failed,hashin_mode,hashin_ply,hashin_surface
7.779195243242244,14.459842846529376,3.94583908767991,-5.378276540950204,19.667746745333172,1.984706685343185,26.0751953125,1.0181767433754654,boundary,1.036689038669619,1.0173464586342675,1.051535933392404,1.0575394881520868,1,matrix_tension,8,top
-45.777857356051115,209.93074417762696,156.42816982313397,-39.346174755458904,1.7339906362653759,41.85030162654384,211.83203125,1.2836445960209675,high_failed,1.647766328603394,1.2831175157970542,1.837656505452433,1.60281358460936,1,matrix_tension,2,bottom
-6.369722641382141,-17.254828747300035,1.894775038328577,-1.7904890050294817,-18.22654344166325,-9.899013589493217,36.019775390625,0.7730235633740988,near_boundary_safe,0.5975708818047801,0.7682974289461296,0.6032309467564461,0.7513299263280059,0,matrix_tension,1,bottom
2.585341144227186,3.7476006626370792,9.117352529618762,-8.363960001976151,-19.990297302384437,8.827760788821122,21.4793701171875,1.1881910154039508,near_boundary_failed,1.4118105697669556,1.168244622442669,1.4121503071828578,1.2642790421988452,1,matrix_tension,1,bottom
-82.63730436255487,-123.78675386113642,35.996844450588796,137.24826219863084,-19.19345354726988,-30.053429114118284,180.4755859375,1.1564003820505526,near_boundary_failed,1.3372630663235465,1.0651440650091746,2.338976217351802,2.256115295290532,1,matrix_tension,1,bottom
2.951308222081467,-11.00494304494,52.99766297059505,-63.4908307730203,-20.440057655610744,0.1964637210687304,107.1357421875,0.802258102817147,near_boundary_safe,0.643627860032014,0.7954408846143914,0.7037760483740829,0.7720700585211329,0,matrix_tension,1,bottom
4.6766316064836255,-0.40830968012070096,13.531320740835328,27.30811228056322,-2.5153701796096217,5.147014204945718,88.92138671875,0.35271346223338407,low_safe,0.12440687956740792,0.34361478342537805,0.15846000733324025,0.3633059860454995,0,matrix_tension,1,bottom
-2.2020401781047148,6.154775240586591,17.961748759625493,-13.5181505474897,30.265112092261358,8.060874572603849,26.093505859375,1.4985746294509665,high_failed,2.245745106840343,1.4984844129861727,2.2968146637390197,1.7582456229610213,1,matrix_tension,8,top
-0.18127786812985974,-16.648165580326733,9.798512696414452,16.301401954181593,19.616216437864757,-2.83873000414746,31.67822265625,1.013995291783251,boundary,1.0281879668665626,1.0062962817144592,1.0283163881125879,1.0152297191072732,1,matrix_tension,8,top
-44.451106408362996,-9.189989431971,-11.499723176246887,11.034364711900286,-9.690273995337646,15.760658287790438,58.3232421875,0.8837432599523645,near_boundary_safe,0.7810025401008704,0.838529875862141,0.7912147854569811,0.9111305978137675,0,matrix_tension,1,bottom
48.00897550708153,33.71842359373608,20.4972865634883,24.774041312534436,-7.919602365139587,-16.677837849409695,192.3173828125,0.3608691612616888,low_safe,0.1302266666285545,0.3415262580973986,0.1738895378153953,0.38161509517916214,0,matrix_tension,7,top
9.554308507793664,-4.729685501085427,3.039082557418804,-8.087545303340407,-7.887439811982342,5.561277163984286,34.089111328125,0.4921258706587853,low_safe,0.24218811544997765,0.4772960708753667,0.24244206103369412,0.42522572185536767,0,matrix_tension,1,bottom
62.655065855518465,2.186535023520578,-1.410749354551917,-7.2823651084828915,13.173277403823318,-22.45003111428698,57.23828125,1.193015653822476,near_boundary_failed,1.423288904517393,1.1245639691560758,1.4305920412208257,1.3371228334380953,1,matrix_tension,8,top
-7.498476952754374,-55.63153473070115,-15.315729992296784,17.96226859169255,26.21329879395462,8.502550700893206,58.59033203125,1.1408222461266062,near_boundary_failed,1.301485426608504,1.1405034585747296,1.3013029010532697,1.1765893220719383,1,matrix_tension,8,top
32.32455463820215,5.302137217378162,17.08572809564404,-72.29977394844053,22.558402310102117,5.888250833255159,60.6923828125,1.3918254396093201,high_failed,1.937185481027032,1.3913989313814263,2.266197891702348,1.8870394914749447,1,matrix_tension,8,top
-55.71444041893572,-45.97978397832843,23.218164767063513,17.619076567754373,-36.29959976176104,-61.135712609024296,87.4248046875,1.206357745790169,high_failed,1.455313201916539,0.8788850830718248,1.5591267573866836,1.6826345713459265,1,matrix_tension,1,bottom
-1.306160781925836,-10.167395834959885,26.65775053971482,21.264439335329605,-19.475996828615198,-1.4598862029225022,37.36083984375,1.0870222502147255,near_boundary_failed,1.1816195728459886,1.0861900216944957,1.2319557538519919,1.1931238941910807,1,matrix_tension,1,bottom
8.920872222161865,-5.639305952783352,-6.792088716065556,10.951302630637164,-4.951316112263665,31.045771774312122,34.741943359375,1.024068251573557,boundary,1.0487258576486336,1.010875858552998,1.1457196453791185,1.1778512115831767,1,matrix_tension,2,bottom
3.7644992240924795,-1.136149856222497,3.7895520519878487,2.3483233938044314,-3.624670568122613,-1.6267321335679732,41.75390625,0.17124081433240082,low_safe,0.029323604991374454,0.17077209727915463,0.030370887199824045,0.1447774522190469,0,matrix_tension,1,bottom
3.213486469241393,-6.4984757401560165,-0.9010819184111717,10.625601083981236,14.142050342610645,-8.382246828815266,24.1531982421875,0.8650341181935255,near_boundary_safe,0.748287502347119,0.8442148626135255,0.7482865544409275,0.8422214826773492,0,matrix_tension,8,top
-65.693039486431,45.64904150150771,27.48231728518147,25.37422493686625,-5.366986165163082,42.3563175896903,73.44384765625,1.3355610706375658,high_failed,1.7837243577849757,1.3132018003134514,1.975986765879359,1.7042348144505346,1,matrix_tension,2,bottom
-3.741219113932319,7.685001457130665,-8.551900803799096,-7.103476685262553,21.58892628972608,1.1820461035272896,22.5772705078125,1.1414447447837959,near_boundary_failed,1.3028982157139282,1.139848778289465,1.3227220006108231,1.2231010609531687,1,matrix_tension,8,top
22.920059847770542,-25.977929357224507,-22.306917234946056,24.53177835214199,18.117778024911345,-7.218243155263384,52.341796875,0.9890411464598359,boundary,0.9782143478307618,0.9704684242408519,0.9823077380655533,0.9833513462658324,0,matrix_tension,8,top
-80.16323991976633,-33.034361099471,-61.21107960074813,47.54963529324436,20.969350407849365,4.927078888511669,147.6416015625,0.8011008519695071,near_boundary_safe,0.6417646115858966,0.8008429989407826,0.6678449460270149,0.7472897854507441,0,matrix_tension,8,top
-9.908137571461275,-117.01141303157698,61.90329988942271,-6.766980760343115,-9.406629916597105,-4.167890063672249,343.19921875,0.3884546217116035,low_safe,0.1508978388462122,0.38750011458042216,0.15087526630203946,0.3299216227736484,0,matrix_tension,1,bottom
-112.89496610643133,1.3958516588353083,24.15636687371869,-14.127972481106228,-16.799420664162042,-55.89821432985925,113.9150390625,1.1424560927253853,near_boundary_failed,1.3052238665245286,1.1422953888399527,1.7967601143650649,1.7001313346341906,1,matrix_tension,7,top
-59.48202358385257,-35.46015926559118,-27.38553876800483,11.736001944254076,-10.362375958865915,8.373024913943029,100.43359375,0.7622484558475132,near_boundary_safe,0.581029531983202,0.7440146080355772,0.5941866108815652,0.758762493449429,0,matrix_tension,1,bottom
6.712289215852075,12.941434729183676,17.927292577667053,3.8393117203911955,-14.493046466015373,10.41946244854594,29.851318359375,0.9865417523965075,boundary,0.9732779817843804,0.962545143556877,0.9794993492744732,1.0194816993080908,0,matrix_tension,1,bottom
