Nx,Ny,Nxy,Mx,My,Mxy,max_stress_fi,tsai_hill_fi,tsai_wu_fi,hashin_fi,hashin_mode,failed,hashin_ply,hashin_surface
47257.618463044244,-292015.9466648199,-382013.95771296107,18261.75091512056,-38592.6406783457,82598.84105697187,3582.427742392947,14931081.30180956,5154496.025233009,14884832.286961457,matrix_tension,True,1,bottom
4384.684536931689,-1746.5125324196351,-18116.040130914487,30592.71419073926,16579.16765427642,-2526.268775290982,779.2220463551457,629526.3596800873,174300.03760440182,620153.525192111,matrix_tension,True,8,top
115489.59554078747,-161562.42287279217,156937.66729346034,96258.14915742497,-243035.22657720587,-7277.111449465988,13010.513506643736,172705291.75382784,42905706.38521307,169861909.1400089,matrix_tension,True,1,bottom
-166685.5077592969,35826.66350180808,176762.0406078981,-115246.37532825794,-184295.58830719884,285768.6526022844,14274.255333198025,230901731.7319757,76193939.20154542,230916781.31047773,matrix_tension,True,1,bottom
-4985.440769323298,75994.90908722288,85909.09327453886,19122.307351942913,95812.15513203392,-14813.082096456728,5197.398910361988,27448036.930724066,6878675.344833054,27373980.694365695,matrix_tension,True,8,top
38490.400992827774,115040.62984627446,128764.71740440393,-271516.0908520427,25125.588794564213,-299999.8098707118,8704.722722048313,89770173.36622106,38643619.20206422,84237419.38861774,matrix_tension,True,8,top
23419.722533634715,21219.65697256897,77297.3655077084,-20419.72057644297,41695.03352342674,79824.40502941143,1264.9322425218647,2837887.2473832825,1479855.4959524404,1911532.8866140991,matrix_tension,True,8,top
160528.25488099337,-212939.54547471664,-151045.88794615696,-132110.94595998645,20749.832890196176,292570.86784337607,8351.059140944642,79858790.38349223,24972552.401804626,69752719.94204192,matrix_tension,True,2,bottom
-15513.243655362105,25171.502895189213,-9817.587641632772,20871.033419029867,-7390.9530583305805,18677.848197833355,813.7322504975681,783059.7704941189,272021.27772736363,759666.629162512,matrix_tension,True,1,bottom
-63517.7360515362,-309433.51758888597,10887.320521141779,-276885.0066204836,80688.4701172426,204287.60408024758,4549.449335751405,28262125.271934703,13711509.936592635,22087245.654647622,matrix_tension,True,2,bottom
-2873.6870813254936,-3608.635263406654,47045.22099298006,-39438.073113577186,12285.205631313105,-89807.42693575137,2847.942828694258,9179903.02098904,3511769.660397917,8339874.380868011,matrix_tension,True,7,top
36048.49039409975,-191691.03908415875,28526.025200786167,92849.01108775954,-100425.67785408383,48597.05721402382,6534.854296454628,44925913.251498,12089426.20685584,43923891.7314305,matrix_tension,True,1,bottom
92386.62779260284,-94117.44418109667,-197865.52687702433,-74172.94952423348,-243569.4141058447,156716.16900152393,15238.123645498525,243922187.00151795,67343324.35071124,243768490.78241673,matrix_tension,True,1,bottom
53708.8651621261,-93632.98613218706,46234.55148344446,-84775.40319425918,-2883.7514106620984,123897.43452900671,3928.963359050587,17040867.827495568,5234552.673715871,15441879.88447887,matrix_tension,True,2,bottom
-67.8411059779774,-45630.54198335117,-25501.110117836604,-43268.33081545141,-114881.2144399601,22123.233706572348,6220.697376341355,39363978.07434706,9935151.093621477,39331832.64103312,matrix_tension,True,1,bottom
-134684.28674580387,178046.4044095856,76209.61667116462,471.37138735175756,76131.24505349557,77116.21388397047,2598.2066904997278,7748048.74938973,2560418.1941460194,7595573.076371621,matrix_tension,True,8,top
96776.08835652299,52002.95305719249,-82445.2229690353,-155331.80197137548,-149700.4252212793,-198613.33139521553,3588.453888167207,19063262.692255747,9308246.767555557,19043115.09907397,matrix_tension,True,1,bottom
85041.14659227904,150677.61555248263,34730.72582792082,183066.33969041664,-192563.85067350153,176216.95809261294,14045.385045923958,212483996.70168072,61135134.70652333,208935407.43199602,matrix_tension,True,1,bottom
-212536.6805856408,-176620.38919451015,-101461.49965867554,72128.52820285024,-342632.4121338663,38857.46865562851,18946.431104413587,366167922.9158009,91716027.9115069,362482854.06730026,matrix_tension,True,1,bottom
96889.33950154998,78003.59359752027,-22305.341863318317,-32841.141505229294,59558.86874152784,66711.94703496416,2063.1055505644003,5225368.325125605,1900168.555612964,4947772.21783698,matrix_tension,True,8,top
-146140.57900745264,-4620.067815244953,-67466.1630783774,-147379.30119869811,33762.261424231896,-107837.6100445108,4348.970525763923,23047112.457875602,8323912.085049494,22007481.661137693,matrix_tension,True,8,top
-105941.15381755341,-241648.79129475646,19320.92043831058,154456.38812644302,16251.714703840393,-53830.3165444248,2430.7607308661145,6106527.63639943,1990166.2267246938,5947424.1167131,matrix_tension,True,7,top
-262470.2527786527,-107913.40964383377,-186598.00871334248,32722.802535971012,-28033.36191633643,12745.890606361074,1839.120473285618,3573973.4538273863,965963.0368213106,3468348.733087262,matrix_tension,True,1,bottom
-26045.701965898927,131157.14573057852,-244676.71991569194,-116511.6645264341,-43582.053324135406,-62421.30668469342,1093.3868781425583,1285629.8132050086,902473.8776060899,1199668.6827915893,matrix_tension,True,3,bottom
-154505.60906513056,-274296.27710394067,108906.81588407834,-139347.07479176088,-74777.41118309626,29129.066914754087,3826.289816236829,15472370.527848352,4476129.296902738,15266597.957172137,matrix_tension,True,1,bottom
-16111.08469798416,-14186.89925055648,-27683.822286869727,524.3118656108259,33705.054403937465,-14379.080978605063,2020.0371790140935,4221569.136710623,1112884.8802194148,4204868.476001324,matrix_tension,True,8,top
-22351.843921705036,89476.74214301402,130797.43402904966,-29934.85812377735,253314.89869183474,97984.0054319625,11629.9738672657,137485526.77425364,33903381.44932803,135602232.97215852,matrix_tension,True,8,top
-514.5691044253465,-35435.88484716663,-10224.611978361505,-17524.976263537777,-4497.067243386231,-14836.746061955153,264.71968569233593,110159.3672436128,51315.1766784503,72484.38330436396,matrix_tension,True,7,top
46083.48479489928,-92227.04919724823,128591.38794277389,-58824.50098367097,-4646.831677746529,-75689.71907831386,1926.1378767868246,4580125.67239478,1822476.7983486722,3822423.6882472164,matrix_tension,True,7,top
56073.4188994664,-53079.20265944314,-47440.089191519386,67944.08205947446,134001.96751766358,-29159.767990219734,7239.819144030273,53393624.928012654,13562294.556184368,53392148.03895609,matrix_tension,True,8,top
-52102.81501428926,-39528.75093999603,-6147.815888554336,89169.44935249623,118470.10837773574,-120185.63519422723,7968.902083311283,69088118.14643152,20888504.1840786,69083976.28509662,matrix_tension,True,8,top
682.581772921013,7950.691982302477,4005.703679348928,-2934.6761523249065,-5600.0100780347775,-2140.8957660718397,241.83381946029226,58646.462338805766,14355.128424382776,58609.87434040783,matrix_tension,True,1,bottom
-25286.533925962845,-84895.44918412417,-81294.58044345214,84888.62292186791,-175423.7438532824,114356.37323064075,11606.816999465824,142057980.65847713,39025280.29564552,140574378.70033216,matrix_tension,True,1,bottom
-248036.58491617863,7764.559671661538,284301.6679144243,76501.77303285936,-176061.53293785884,-138394.41712590924,7064.356755297175,54141617.53848584,15542589.204441665,52247372.21541288,matrix_tension,True,1,bottom
4133.655686693529,-14687.68414386678,-4944.419189137249,-714.9052942577374,-265.0804132602257,-3657.5091452239344,97.80039169090763,11335.826995382824,3897.839705996137,9644.844340397116,matrix_tension,True,7,top
-212443.62499447152,-189243.00289463412,149599.09802847216,-5673.5621282828915,-18718.846026817824,-187787.4219857238,4967.041682914719,29266683.974943735,9657659.22049687,24766986.596756976,matrix_tension,True,7,top
56712.74797136159,199035.8333932719,-147148.23185126422,41553.45109090862,166312.76181162268,-50802.60806962331,9435.98006322864,91262687.9399288,23502282.34030857,91109531.2119899,matrix_tension,True,8,top
-76194.28801823202,50698.74223109318,354690.0880548367,144636.8780688482,-29519.643924942848,-127822.09294816248,3332.656607989947,13407319.880701512,4830906.195816662,11296071.20663666,matrix_tension,True,7,top
15284.65012521546,17251.787329213454,3708.158584858922,21893.323882879722,-23914.88320832413,-18910.808076584337,1007.9331513686565,1130310.0470546652,336389.0679726775,1061708.9480685461,matrix_tension,True,1,bottom
75807.28735130938,-83883.18368003644,-98879.9569616121,16724.814313313418,-126305.16577417604,60622.85419309567,7772.528081489596,62790488.38738727,16702083.429396786,62427440.59056835,matrix_tension,True,1,bottom
82390.21110076376,79949.54783667199,98353.38029360973,-65634.34736416014,-16058.675371208199,62296.96762379455,2431.7077073708197,6217349.570989496,1939063.9714240057,5924955.518588583,matrix_tension,True,2,bottom
-364625.1900823655,156940.07489946348,46012.933618521165,73315.01068174238,-247537.42549010337,-95499.98594624687,11562.348552061696,136689968.65833965,34042306.25607244,134033069.18565048,matrix_tension,True,1,bottom
92844.85120183213,23685.181834574796,120965.2786192751,88585.96096679661,157467.10906099,58649.3685050359,6800.7964924856315,46348601.80080839,11191156.08988543,46334596.62248598,matrix_tension,True,8,top
-23358.51184352649,161722.7274738684,-77823.90131267456,-7589.333549947253,57106.42689064053,-209377.22982395985,7636.977832544969,63325975.58231614,23224912.37949185,59600112.80425788,matrix_tension,True,7,top
147918.44465659352,98884.45776421385,-98084.64571834983,-105452.76038483459,-99564.90525635553,-55886.31964632053,3746.2274135417024,14265993.64422368,3634219.1851637857,14244009.104817169,matrix_tension,True,1,bottom
101591.40120968228,126227.25877421148,216547.42968305075,162075.41673495155,-272396.9246367167,-54952.829703714655,13980.014328036099,200665263.75359836,50173334.95985399,195452185.80698693,matrix_tension,True,1,bottom
331190.4313941274,-50733.06712199905,-100448.67813892537,109609.49791301803,-32655.437907174553,157211.23669157014,5176.4091762806065,32112411.171419643,12815588.43366853,31583853.780462224,matrix_tension,True,1,bottom
96529.42901221057,-246519.15546182913,252337.14799813263,75096.22630753717,36085.324774902074,-46785.99123366922,2542.687165338797,6638441.728262124,2312737.3459814093,6561595.256207953,matrix_tension,True,8,top
-21663.185609003245,-108026.85074100272,185148.2168217737,-66931.45506525727,-27333.58304942692,-235823.2488796233,5972.29941705712,43353487.538735345,14993388.880046006,35962089.57999029,matrix_tension,True,7,top
117002.39078509585,73645.06116049764,-28978.425675680377,-114671.58440499633,266459.22421675804,-285006.3923910784,19567.35697672333,415047768.26091474,122746375.00905633,412288720.28772676,matrix_tension,True,8,top
-6371.338602028497,75298.34104680149,42685.947633023796,67848.60563890621,-32121.48505848864,37394.77913918553,2650.0546427091385,7789870.723247523,2348160.68650822,7485928.07128248,matrix_tension,True,1,bottom
-66440.53602212675,28698.40314816635,-19947.46475448683,74649.46081450477,333.4956296253601,-15236.711490541906,657.4567542118976,485646.14545133413,258896.05767482627,471401.9889798016,matrix_tension,True,7,top
-36847.814234548,-14233.214403878816,37399.84354356702,61662.242339519085,-4902.6631694660455,-13071.107632193585,428.3351980751671,316552.86643632,203942.31685200264,220202.80398894972,matrix_tension,True,7,top
18461.147831967373,-13496.128756036087,-1927.424720724036,24947.37724964961,99021.68260439279,-57675.9798612904,6109.431940999222,39021053.34341574,10629288.693120468,38979295.154631235,matrix_tension,True,8,top
29640.133377365055,-138662.68128348922,219433.30294093504,56976.917390432835,-18804.958825187587,-5038.624800461339,1142.683559509532,1515235.5334606392,461241.4414092679,1306625.4608238195,matrix_tension,True,1,bottom
64723.29599998512,257629.02845343066,-108289.07633118471,101400.90464011673,233410.88309367106,40769.74219080565,11041.472622739875,122120402.20546961,29384107.828624222,121993973.7597972,matrix_tension,True,8,top
-21264.40549396272,-4061.432964854057,-1356.294373124302,72423.28665563998,77733.86641052885,-30023.143897054622,4290.824020449229,19047766.56722191,5085442.388599315,19037013.433950465,matrix_tension,True,8,top
9902.324113368119,12457.645183725741,46904.972777997915,-9303.283590409641,7702.386903574419,18111.67355092427,346.9932314014076,177854.34350483253,78693.0802391077,124119.83642611951,matrix_tension,True,2,bottom
-41088.19163378161,4593.547653480402,-21416.017229676454,27832.498649559213,-24696.270947873865,25161.466041770946,1866.3484724580223,3782109.9271173268,1107993.4796063968,3710267.1569046895,matrix_tension,True,1,bottom
38049.90998195447,-17522.9844220903,3823.8556326861612,9226.550559432077,-2961.3928592050875,-24836.2428100566,671.1618232655694,527551.1200634021,167507.93829176377,450473.0453061745,matrix_tension,True,7,top
-171732.41460508082,32359.982599798917,18784.027610902725,-51913.97009571442,-241315.16786931446,-208294.5266112871,8662.319404624497,81224627.73188339,23859803.179106094,80456644.68215019,matrix_tension,True,1,bottom
-10275.11484481436,19410.09220078885,6162.295992221367,-56686.44744054952,62573.037486439796,49186.453356456615,2639.833057291081,7740852.623700216,2293351.386948416,7276745.390431632,matrix_tension,True,8,top
172996.6464617903,-162528.86290791674,-59845.86707863552,-389467.32073560555,-142626.34428039414,-67640.5891500346,4545.0553414521855,22771872.54437099,7918538.1260746885,20795161.045796532,matrix_tension,True,1,bottom
115106.28760830479,-161274.37990457163,-127338.5983945887,-50411.602092883746,183994.3978247253,130044.39239927659,7514.725342010414,59837922.45952663,16352928.403364647,58318062.00681109,matrix_tension,True,8,top
36242.15171465015,9447.637465977106,33264.47691192584,-71679.02726834334,-49261.339980759454,-71403.00637723699,1173.3953764331168,1803401.7951623118,1082749.2982149366,1781988.1703871842,matrix_tension,True,1,bottom
32623.120840489286,-182.39126830528144,30264.766957740158,14037.173255771284,-1918.522843799178,-37193.17570421655,1073.3931442944497,1314316.1266245395,412665.1289770793,1153092.1721169339,matrix_tension,True,7,top
173305.81367310375,-12902.686518258472,13181.091195697367,266136.9784231596,-57707.05520373548,-256295.67838559,6659.93640135245,53493138.657810405,18862882.23294236,44965614.25892236,matrix_tension,True,7,top
-9225.550212997892,-7099.69626405158,-27053.558601941695,22892.366151603932,14517.660712435994,-28413.99783463042,1283.8307747724566,1713295.1846741212,599878.3781222921,1669005.343618696,matrix_tension,True,7,top
108205.43452820292,187006.4798525943,-85140.61506258287,-264427.24001129274,-80207.38439609778,-221231.5423187327,3585.4945369397124,22041035.45592763,10615820.376697605,13228530.842171988,matrix_tension,True,7,top
-9670.494734944577,-1093.0325094840834,-3863.060552877068,-2460.1480591803993,-1172.9593872507926,1624.8888739966962,85.77701892512209,7510.76353729529,2671.5249245240448,7421.440910621666,matrix_tension,True,2,bottom
-3451.871507602919,-18036.985370277667,81704.3197137715,46068.238352778884,-42820.15066176969,-88963.37343780308,1571.3974909832102,3953240.431513716,1955063.3682382787,2592197.6628276976,matrix_tension,True,7,top
17089.874138548577,-118464.91355334179,-109255.25166000158,60349.80982943191,328057.7297646996,200774.84487914798,13300.03530552944,181834564.47607812,46742993.62083179,180423348.07117954,matrix_tension,True,8,top
6925.043034069001,37669.74809800387,56118.894284081034,163829.42173615412,-25466.930045233108,-86106.35313980242,2276.0978838550686,6443900.91101349,2950367.1852439493,5497311.621784275,matrix_tension,True,7,top
-69966.41400273993,5065.07613753794,-52068.91556394673,56379.66089432553,106791.13747185527,-88460.98278099061,6931.499401970168,51312685.97030368,14814716.771437777,51319352.33422934,matrix_tension,True,8,top
-133648.57718378384,-42406.2954609486,121300.68780389098,-197009.5219261674,38951.64293948007,220975.03635353097,5943.96659925074,41672312.38597488,13794281.452864641,35543280.07792377,matrix_tension,True,2,bottom
-77207.30678401669,-75246.90509121599,176064.42041624011,15176.231227983342,104960.00764570135,-72469.73424422869,6728.535132124463,47713681.15501701,13259166.45364515,47632446.40828669,matrix_tension,True,8,top
-5114.4576681451545,70521.04785714952,35733.21939218133,69209.42036131078,45699.65349353205,-35902.344968064586,2734.04607980611,8097145.256680569,2453575.2529427204,8053825.826422847,matrix_tension,True,8,top
112911.79837583423,-91757.11763032449,-4480.689088868888,-52596.86246391708,25798.317494571213,12623.806001979758,1353.4433109177203,2062197.1492182934,604340.855299161,1846248.3924341472,matrix_tension,True,8,top
-107599.95796299618,-254258.87956676335,-199488.96873910265,125207.80100447121,-144146.0556937659,-260600.4169525463,4073.52343049237,30443123.236319542,17561238.614035033,24461066.006586693,matrix_tension,True,1,bottom
189329.6902629414,-198153.20179578083,101376.11300805277,3136.9741406942435,27177.228089624346,84732.57294261148,1735.1819308155768,4140337.571143292,1537784.1978027779,3013042.0137388045,matrix_tension,True,2,bottom
106795.1358369271,-155289.09095457033,-140532.91528526068,-191367.95998557404,-112807.12839443344,130023.60319433793,7401.495173590697,61614344.34549264,20292769.5228107,61204085.75765677,matrix_tension,True,1,bottom
62807.59331795236,246687.63126563505,4971.594421810175,88280.09126588728,-42442.21892295302,-66253.10836881175,1418.646390950037,3501712.3512369907,1786588.665695568,2840973.191118666,matrix_tension,True,1,bottom
-164770.83553403552,216150.44401696842,340200.92269800627,120848.08813452125,-5163.315251052399,12717.601166183846,1028.3030080924825,1725357.9549721011,749005.4939362212,1086896.507241752,matrix_tension,True,1,bottom
34441.50791542594,19298.755447802258,36307.69899355184,-4817.509683222861,-2565.8449680200943,6495.100389131865,272.00093269591025,77448.86755901281,26283.963392078625,74699.26167107701,matrix_tension,True,2,bottom
120418.74712503213,-77212.50710925278,-167877.20921381126,298380.79399101733,176923.92306380463,74195.00069954227,6621.4149896878525,44683605.20968049,11786618.54636593,43986440.45550886,matrix_tension,True,8,top
12108.166483632605,-1779.782931916107,26164.46775737258,21156.48427629891,12551.165036250188,-21439.538862667665,1022.1698991993006,1079178.4806710572,379858.63358593115,1057436.2425936188,matrix_tension,True,7,top
65005.9793418038,158693.80844802168,-129867.46520755655,134984.7561960107,-65489.017018511266,54592.510932603094,4999.472700114235,27351872.845620893,7929566.158372672,26098125.612809494,matrix_tension,True,1,bottom
-106665.16740584916,-44336.78120805475,153801.8563736309,397070.05979580956,-148291.61271137878,-88483.14216815816,7910.153742111702,74428408.4034102,23634809.74356799,63523822.83740401,matrix_tension,True,1,bottom
11208.987776383416,-19327.007933843608,-48671.25339183103,-25082.522414809504,-11227.300792402953,-998.8265893316154,459.853413996534,220128.21883491566,63428.83493014549,212793.63297626725,matrix_tension,True,1,bottom
-158182.4232458382,-24085.104907861234,174003.30289196322,-63540.574322511224,132461.18226677587,100571.73801129589,5404.774149194456,31565548.90081,8960976.497437248,30417366.469510045,matrix_tension,True,8,top
-129358.38165229249,916.92527032863,-88877.31598188986,255848.33102851888,-131.95694622824217,336.21608303200173,1646.5481252180464,4063172.443516811,2375295.7822202644,2711120.728659063,fiber_compression,True,1,bottom
-101630.22498019336,65772.17801879511,59224.957501642006,13401.719526521974,176452.07288404205,-16182.567057683487,9467.711121966544,90925421.44318175,22582274.63486004,90492734.61558871,matrix_tension,True,8,top
45630.09273766082,79258.57390168402,62322.21847389443,-85015.89829912531,-78837.11712859328,-5716.726254478866,3651.8040537921906,13415122.005777484,3313060.382484426,13393589.725310938,matrix_tension,True,1,bottom
190196.22232378795,74501.83966858411,-35540.60434225112,-15835.104065245157,89432.88460276062,-29143.92687613162,5273.846464803749,28650285.71025271,7413848.320470293,28434270.566958595,matrix_tension,True,8,top
-60741.49616399323,-35124.90667282597,16460.007319485358,67357.02193153277,-18065.355673482925,18387.268110867455,1570.4877632313041,2827944.4332410307,875452.9102296198,2575490.3666944364,matrix_tension,True,1,bottom
37882.654660270535,1033.4976644100461,113654.33888831269,-95393.89902823181,-165741.40918062633,-109349.5484118607,6293.426692714792,40734750.65650113,10617262.149362497,40707526.2986093,matrix_tension,True,1,bottom
-90005.53644418337,-14555.48277988106,-57722.19539119352,-252268.35261180886,-27000.56620877046,-7561.117764742836,1519.4404011285162,2308261.9285001075,1766060.856661974,2308699.1325815865,fiber_compression,True,8,top
84559.84091341957,50871.885668387185,-203302.2550897758,-54446.995795387455,-39206.5059564711,-85724.00033749932,1301.6847460876245,3060783.3518590815,1408196.7123842975,1694383.6089175933,matrix_tension,True,7,top
-67850.45312808397,-158195.43377000478,78471.76598277072,-245154.84650208522,-152577.9045294562,61103.86533001955,8009.894509762922,67337534.14003134,18970387.931824464,66802161.36324975,matrix_tension,True,1,bottom
272679.93919720437,96544.00272451625,13743.762006056511,44033.90726086571,-227623.71118392254,-7587.235342917845,11970.515915559066,145449516.96937424,35839202.63456979,143817789.9933483,matrix_tension,True,1,bottom
47963.100309450434,81944.4692263742,-49097.68431771355,-20019.457751384954,7114.877841126071,46954.18947781847,1235.3579261099337,1809352.5442358793,579554.2079990738,1526366.867663345,matrix_tension,True,2,bottom
-1538.1909151464395,165592.32276888276,14301.322303497665,-44254.505957977475,-171892.20928041005,-77303.07491140904,7415.277820851991,55546685.49539085,13624425.67568636,55281791.74755373,matrix_tension,True,1,bottom
-16581.417876034306,103944.61245467237,10752.952991719374,-9510.002916483096,-58284.55615497445,-14953.905569766686,2740.7442917855633,7552294.93595285,1824869.0406017515,7511784.185749243,matrix_tension,True,1,bottom
-19384.26125449594,413400.2969713642,145770.05539255467,73628.60057597891,-56235.072854263766,-78675.10605131497,1853.8813280225938,5154299.210359121,2359599.924249986,4533399.590347184,matrix_tension,True,1,bottom
28396.838748216953,30611.533757151457,41530.270105091804,43059.1275521667,-63590.62215108222,13309.188897470507,3755.9168084002445,14591120.048257716,3755986.800542514,14293502.919385184,matrix_tension,True,1,bottom
-10782.535202784222,-17325.68162477608,-37363.38338162162,-19359.903721916806,-4607.151477272065,23569.080793784397,865.6686351133345,798026.2482150265,249619.79855890432,751309.4440419014,matrix_tension,True,2,bottom
54986.07581872488,3950.0335659498865,-70639.90309241,30422.63743335934,31274.7816994859,10750.997637792625,1310.67743403902,1720649.897322787,418823.6746255387,1719346.4253281301,matrix_tension,True,8,top
15856.412586600562,3733.7731439377967,20048.10518972392,-26440.00448222891,7840.171041970382,8127.338869237717,380.11451071909227,201351.46639160044,79036.09738462498,156086.27680860457,matrix_tension,True,8,top
122724.83240465542,-69716.0195243701,105311.7465116572,-145776.88653010252,-162250.01578171703,-13822.114252306366,7605.631006531633,58070285.85794536,14184954.446058694,58049930.57832002,matrix_tension,True,1,bottom
-29437.434283172453,77838.00873870593,108751.32278267459,-125579.49606392847,-244842.52786298163,-113669.17826277427,10224.136762714716,105277117.19923578,25771138.14682048,105182978.10414062,matrix_tension,True,1,bottom
80472.23651091535,-25119.412676723612,60999.84375921067,26136.141046970213,-1950.6669843955024,-5507.143173337891,180.88113742992888,55113.88369203405,36182.15728756403,40229.819282312266,matrix_tension,True,7,top
-28769.432271531212,97534.78355548666,30564.18372072302,-15171.209164554948,8419.6617992787,57844.0274946998,1504.8936985575563,2698660.010619654,868556.0332943551,2264909.441912957,matrix_tension,True,2,bottom
22843.26185220793,-25565.344255437725,14975.425663222275,-61968.17387171621,42870.28081515463,-35214.067277122645,3147.416663834529,10696387.564026194,3054537.2616722398,10381391.120548664,matrix_tension,True,8,top
48186.80348775202,46103.1118472206,-43419.64569427539,13637.360952482566,5547.0233860898725,-31341.720767125244,1102.7580359019387,1312908.521531971,426656.21915843664,1224451.5524626866,matrix_tension,True,7,top
1375.3609931966857,-55566.02126473405,222518.06093209694,-309209.27092756086,-92710.99965096301,-140189.95427304847,2453.597012404652,6539989.873866138,4939489.357630924,6099638.469125189,matrix_tension,True,3,bottom
32585.352509000953,-151222.70451821177,-103033.3370027999,117893.21873694222,-275177.9932966754,99114.91764353546,16698.43855600737,288845063.67866206,75422783.1697594,285318415.3199467,matrix_tension,True,1,bottom
9286.06160487177,23313.143373738807,76715.35501176302,7416.897416921951,12145.60228132628,30962.242006412063,557.2430539047072,473873.73641831614,193696.12181146885,310878.80011058715,matrix_tension,True,2,bottom
-6565.737352854307,-115.04238504266067,-2595.7358804144887,-11078.924149556016,-11745.914886092398,-12555.288905352678,340.79532222561534,138054.62417858373,50191.60205665417,138008.38978883636,matrix_tension,True,1,bottom
-13652.577433020271,7247.248723787908,18283.28994045558,6328.201875047973,-9070.471247812191,27333.012865576355,1025.8250097777054,1201256.0167804612,450202.68813869404,1197983.5007912565,matrix_tension,True,1,bottom
-13192.933178881027,-8384.290219504923,30333.779153857144,-25536.68294441029,53774.9671644162,-59619.20517152672,3997.1015003411994,17367366.22878978,5170109.766379987,17245365.91442869,matrix_tension,True,8,top
58173.435784855224,156764.49443512553,101540.23514109637,39752.036696149946,-50763.74334424073,-38875.622171489194,2133.2229729137935,4998561.671067335,1453740.782874298,4737248.2593087945,matrix_tension,True,1,bottom
107444.61306703513,-51445.67026630484,-51779.146575024024,147268.97459430952,107925.11003356236,53831.21546286822,4037.223806384948,16552205.549839644,4253039.656778056,16442377.668165205,matrix_tension,True,8,top
51170.706467449316,-47013.732327335056,-321.8701812398338,25834.1273415765,67600.92960366406,-218791.05597816236,8285.309704291925,73787486.56446092,26616438.6031243,69971670.79353285,matrix_tension,True,7,top
162150.00198079145,123551.90203396126,65855.92940708627,-210172.12358729442,160478.94489988036,-87438.92027658409,10890.11566826894,126162943.22079535,34590787.55215351,122182485.4695717,matrix_tension,True,8,top
381914.7507660139,56195.43018934456,-44705.823894845606,-88268.08887709303,37364.62057348198,-139201.47113310738,4842.182599557111,29059780.824295834,11085172.088429984,28672037.261590157,matrix_tension,True,8,top
-196059.467961777,-159.64422939562982,134395.489956332,112348.86527660563,113720.28700229512,-153872.51997547972,8224.028855490169,75991072.90792836,24712729.370160297,75929711.92911066,matrix_tension,True,8,top
151921.50298932064,158846.06740222024,-120024.85298466298,139788.78996656594,28780.70201737523,-76385.41372577651,3388.940693176497,11821071.885501016,3666200.0652457853,11486023.197768142,matrix_tension,True,7,top
-25880.40803354492,-71210.96419486628,-111134.80697841533,-37240.21350926973,-48727.15061586387,247668.68790072453,8652.055309499936,81438483.4440599,27903009.520728838,75856183.3294427,matrix_tension,True,2,bottom
-51579.43817156077,89671.80747091061,34770.373306581874,-109010.5782596412,6760.0624051761815,19553.614084269935,746.6728502949372,903353.1035499586,582762.6454393584,606288.167523504,matrix_tension,True,2,bottom
-253980.78479782693,-299618.12344187015,103972.9087679602,10403.335189688602,-98004.39847344284,149245.90025945482,7854.684901732205,69123053.11244313,22160140.177444384,68994496.51105084,matrix_tension,True,1,bottom
-176938.66920596393,24018.69662618649,128124.37433844992,-326333.02637083177,158129.88017992006,170290.46096847695,6646.438426296311,57687916.0607868,21556656.593499534,48981549.14631698,matrix_tension,True,8,top
-999.6403343032777,4353.553970850251,-15302.418025166216,-14279.343625556023,23788.619956241233,-8923.980405573113,1467.8836544278622,2240565.3378193653,589547.9897460167,2204898.3713959125,matrix_tension,True,8,top
139458.20549813847,-379842.8462738012,-114314.59249210282,-94585.14394049231,5946.318880076684,112793.73472192706,3393.5491901236787,12937638.188555472,4000142.811286451,11522113.47232547,matrix_tension,True,2,bottom
3610.3693088229056,-208978.56593679258,-379178.30214364367,-36911.392298529056,-126647.48882071648,-40139.11518598141,5745.59815940293,33142451.147295352,7994730.093104304,33030097.319038156,matrix_tension,True,1,bottom
-148826.44215644526,154291.66884969253,64040.83806745703,-18834.378229711692,38233.87647580273,-67409.86075973742,3294.8150223789776,12330247.802657053,4054536.642675526,12276669.497475343,matrix_tension,True,8,top
-197720.84054529123,-242310.56308663328,-8713.787646374696,-172710.2072116723,70047.13407162827,-26134.05720943761,4890.824931657122,26273541.013567913,7459728.051701375,24289423.182963777,matrix_tension,True,8,top
-48310.554826816486,-140159.30630533968,31183.415971704362,34513.04492340971,-82741.21827795367,32583.113284167626,5066.495199142805,26633571.12708722,6994365.78953601,26324177.816538297,matrix_tension,True,1,bottom
-177753.81831483814,145491.58596500359,-202518.87509225708,-208121.36043845266,-95316.41408747778,56772.684437506105,5098.114505565021,28304027.010782145,8862265.612131743,27755172.60201441,matrix_tension,True,1,bottom
143110.73179039682,168668.953911331,-12018.77926706605,-72498.26173680073,121707.96423156235,152021.459920118,3957.6489229474914,20717994.32034605,8409095.6038993,19453342.28436501,matrix_tension,True,8,top
30404.989072931396,-15703.432026821723,-3736.2765257601714,30070.273080233186,-25530.210067652017,34497.17783364922,2087.3829881963707,4825054.050477713,1483903.627168086,4747556.68903614,matrix_tension,True,1,bottom
1829.2479041227814,-76307.30356547364,-21799.15658050018,52401.23010827111,-94669.59796997679,-83584.88628445103,3682.898328722014,15178881.8491949,4641902.833033445,14505356.475498855,matrix_tension,True,1,bottom
-79011.18042631987,-42678.68979499367,109179.71335958963,99436.24809002274,-191032.5784828013,-13033.125250944064,10199.64718215398,106475056.12286043,26550750.488760933,104262700.65837988,matrix_tension,True,1,bottom
